Citys,ymd,Weather,highTemp,lowTemp,windPower
ЙўЖћБѕ,20140329,Чч/Чч,14,-1,4
ЙўЖћБѕ,20140330,Чч/Чч,14,-3,5
ЙўЖћБѕ,20140331,Чч/Чч,13,-1,3
ЙўЖћБѕ,20140401,ЖрдЦ/еѓгъ,13,0,3
ЙўЖћБѕ,20140402,Чч/Чч,8,-3,5
ЙўЖћБѕ,20140403,ЖрдЦ/еѓбЉ,6,-2,4
ЙўЖћБѕ,20140404,ЖрдЦ/Чч,6,-3,5
ЙўЖћБѕ,20140405,Чч/Чч,7,-3,5
ЙўЖћБѕ,20140406,Чч/ЖрдЦ,13,0,5
ЙўЖћБѕ,20140407,Чч/Чч,15,1,4
ЙўЖћБѕ,20140408,Чч/ЖрдЦ,20,4,4
ЙўЖћБѕ,20140409,ЖрдЦ/Чч,9,-2,5
ЙўЖћБѕ,20140410,Чч/Чч,14,-1,4
ЙўЖћБѕ,20140411,ЖрдЦ/Чч,18,2,4
ЙўЖћБѕ,20140412,Чч/Чч,21,3,4
ЙўЖћБѕ,20140413,Чч/Чч,23,6,3
ЙўЖћБѕ,20140414,Чч/Чч,25,6,5
ЙўЖћБѕ,20140415,Чч/Чч,12,2,4
ЙўЖћБѕ,20140416,ЖрдЦ/Чч,12,-1,4
ЙўЖћБѕ,20140417,ЖрдЦ/Чч,12,0,4
ЙўЖћБѕ,20140418,ЖрдЦ/Чч,14,-1,4
ЙўЖћБѕ,20140419,Чч/еѓгъ,16,7,4
ЙўЖћБѕ,20140420,еѓгъ/ЖрдЦ,14,4,4
ЙўЖћБѕ,20140421,ЖрдЦ/Чч,16,4,4
ЙўЖћБѕ,20140422,Чч/Чч,21,7,3
ЙўЖћБѕ,20140423,Чч/Чч,24,11,3
ЙўЖћБѕ,20140424,ЖрдЦ/ЖрдЦ,26,14,5
ЙўЖћБѕ,20140425,Чч/ЖрдЦ,27,11,6
ЙўЖћБѕ,20140426,еѓгъ/ЖрдЦ,18,6,5
ЙўЖћБѕ,20140427,Чч/Чч,18,4,4
ЙўЖћБѕ,20140428,ЖрдЦ/Чч,22,7,4
ЙўЖћБѕ,20140429,Чч/Чч,24,10,5
ЙўЖћБѕ,20140430,Чч/Чч,28,12,5
ЙўЖћБѕ,20140501,Чч/ЖрдЦ,28,10,5
ЙўЖћБѕ,20140502,аЁгъ/гъМабЉ,12,1,6
ЙўЖћБѕ,20140503,ЖрдЦ/ЖрдЦ,13,3,4
ЙўЖћБѕ,20140504,еѓгъ/жагъ,8,2,5
ЙўЖћБѕ,20140505,еѓгъ/еѓгъ,7,3,5
ЙўЖћБѕ,20140506,аЁгъ/еѓгъ,12,4,4
ЙўЖћБѕ,20140507,ЖрдЦ/ЖрдЦ,18,5,3
ЙўЖћБѕ,20140508,ЖрдЦ/Чч,17,4,3
ЙўЖћБѕ,20140509,Чч/Чч,22,9,3
ЙўЖћБѕ,20140510,ЖрдЦ/ЖрдЦ,19,14,4
ЙўЖћБѕ,20140511,аЁгъ/жагъ,24,10,4
ЙўЖћБѕ,20140512,жагъ/аЁгъ,12,8,4
ЙўЖћБѕ,20140513,еѓгъ/ЖрдЦ,16,8,4
ЙўЖћБѕ,20140514,еѓгъ/еѓгъ,16,10,3
ЙўЖћБѕ,20140515,еѓгъ/еѓгъ,15,8,3
ЙўЖћБѕ,20140516,еѓгъ/ЖрдЦ,15,9,3
ЙўЖћБѕ,20140517,ЖрдЦ/ЖрдЦ,19,9,3
ЙўЖћБѕ,20140518,еѓгъ/еѓгъ,20,10,3
ЙўЖћБѕ,20140519,еѓгъ/жагъ,20,13,3
ЙўЖћБѕ,20140520,еѓгъ/еѓгъ,18,11,3
ЙўЖћБѕ,20140521,Рзеѓгъ/ЖрдЦ,20,11,4
ЙўЖћБѕ,20140522,Чч/ЖрдЦ,24,15,4
ЙўЖћБѕ,20140523,еѓгъ/ЖрдЦ,25,15,5
ЙўЖћБѕ,20140524,ЖрдЦ/еѓгъ,24,16,3
ЙўЖћБѕ,20140525,жагъ/еѓгъ,18,13,4
ЙўЖћБѕ,20140526,Рзеѓгъ/Рзеѓгъ,19,12,3
ЙўЖћБѕ,20140527,ЖрдЦ/еѓгъ,21,12,3
ЙўЖћБѕ,20140528,еѓгъ/ЖрдЦ,25,12,3
ЙўЖћБѕ,20140529,ЖрдЦ/Чч,22,10,3
ЙўЖћБѕ,20140530,Чч/Чч,29,19,4
ЙўЖћБѕ,20140531,Чч/Чч,34,23,4
ЙўЖћБѕ,20140601,Чч/Чч,37,21,4
ЙўЖћБѕ,20140602,Чч/ЖрдЦ,33,20,3
ЙўЖћБѕ,20140603,ЖрдЦ/ЖрдЦ,32,19,3
ЙўЖћБѕ,20140604,Чч/Чч,32,21,3
ЙўЖћБѕ,20140605,Рзеѓгъ/еѓгъ,28,18,4
ЙўЖћБѕ,20140606,еѓгъ/ЖрдЦ,26,17,4
ЙўЖћБѕ,20140607,еѓгъ/еѓгъ,22,18,4
ЙўЖћБѕ,20140608,Рзеѓгъ/еѓгъ,24,16,4
ЙўЖћБѕ,20140609,Рзеѓгъ/Рзеѓгъ,23,16,3
ЙўЖћБѕ,20140610,Рзеѓгъ/ЖрдЦ,25,17,3
ЙўЖћБѕ,20140611,Рзеѓгъ/ЖрдЦ,25,17,4
ЙўЖћБѕ,20140612,Чч/ЖрдЦ,27,15,4
ЙўЖћБѕ,20140613,Чч/Чч,27,16,4
ЙўЖћБѕ,20140614,Чч/Чч,30,17,4
ЙўЖћБѕ,20140615,ЖрдЦ/Чч,27,16,4
ЙўЖћБѕ,20140616,ЖрдЦ/Чч,27,15,3
ЙўЖћБѕ,20140617,Чч/ЖрдЦ,26,15,4
ЙўЖћБѕ,20140618,Рзеѓгъ/ЖрдЦ,24,14,3
ЙўЖћБѕ,20140619,Чч/Чч,26,15,3
ЙўЖћБѕ,20140620,Чч/Чч,27,16,3
ЙўЖћБѕ,20140621,Чч/Чч,28,21,3
ЙўЖћБѕ,20140622,ЖрдЦ/ЖрдЦ,31,19,4
ЙўЖћБѕ,20140623,Рзеѓгъ/ЖрдЦ,32,19,3
ЙўЖћБѕ,20140624,ЖрдЦ/ЖрдЦ,32,21,3
ЙўЖћБѕ,20140625,ЖрдЦ/Рзеѓгъ,31,22,4
ЙўЖћБѕ,20140626,Рзеѓгъ/Рзеѓгъ,25,20,4
ЙўЖћБѕ,20140627,Рзеѓгъ/Рзеѓгъ,24,18,3
ЙўЖћБѕ,20140628,еѓгъ/ЖрдЦ,28,18,3
ЙўЖћБѕ,20140629,Чч/Чч,32,20,3
ЙўЖћБѕ,20140630,ЖрдЦ/Чч,33,20,3
ЙўЖћБѕ,20140701,Чч/Чч,33,21,3
ЙўЖћБѕ,20140702,Чч/Чч,32,21,4
ЙўЖћБѕ,20140703,ЖрдЦ/Рзеѓгъ,31,21,3
ЙўЖћБѕ,20140704,ЖрдЦ/ЖрдЦ,30,20,4
ЙўЖћБѕ,20140705,ЖрдЦ/ЖрдЦ,32,22,4
ЙўЖћБѕ,20140706,жагъ/ЖрдЦ,26,18,4
ЙўЖћБѕ,20140707,Чч/жагъ,31,21,4
ЙўЖћБѕ,20140708,Рзеѓгъ/еѓгъ,27,20,4
ЙўЖћБѕ,20140709,ЖрдЦ/ЖрдЦ,26,18,5
ЙўЖћБѕ,20140710,Рзеѓгъ/еѓгъ,23,18,4
ЙўЖћБѕ,20140711,Рзеѓгъ/еѓгъ,23,17,4
ЙўЖћБѕ,20140712,Рзеѓгъ/еѓгъ,23,18,4
ЙўЖћБѕ,20140713,Рзеѓгъ/ЖрдЦ,26,16,4
ЙўЖћБѕ,20140714,Чч/ЖрдЦ,27,17,4
ЙўЖћБѕ,20140715,еѓгъ/жагъ,28,19,3
ЙўЖћБѕ,20140716,жагъ/жагъ,25,18,3
ЙўЖћБѕ,20140717,Рзеѓгъ/Рзеѓгъ,25,19,4
ЙўЖћБѕ,20140718,Рзеѓгъ/ЖрдЦ,28,19,4
ЙўЖћБѕ,20140719,ЖрдЦ/Рзеѓгъ,31,22,4
ЙўЖћБѕ,20140720,Рзеѓгъ/жаЕНДѓгъ,30,24,5
ЙўЖћБѕ,20140721,Рзеѓгъ/Чч,26,18,3
ЙўЖћБѕ,20140722,ЖрдЦ/ЖрдЦ,28,18,4
ЙўЖћБѕ,20140723,Рзеѓгъ/ЖрдЦ,26,18,4
ЙўЖћБѕ,20140724,ЖрдЦ/ЖрдЦ,26,15,3
ЙўЖћБѕ,20140725,Чч/ЖрдЦ,27,17,3
ЙўЖћБѕ,20140726,іВ/Чч,27,17,3
ЙўЖћБѕ,20140727,Чч/Чч,29,19,4
ЙўЖћБѕ,20140728,Чч/Чч,32,22,4
ЙўЖћБѕ,20140729,Рзеѓгъ/еѓгъ,29,22,3
ЙўЖћБѕ,20140730,ЖрдЦ/ЖрдЦ,28,21,4
ЙўЖћБѕ,20140731,ЖрдЦ/ЖрдЦ,30,22,4
ЙўЖћБѕ,20140801,ЖрдЦ/ЖрдЦ,31,22,4
ЙўЖћБѕ,20140802,жагъ/ЖрдЦ,27,15,4
ЙўЖћБѕ,20140803,ЖрдЦ/Чч,27,18,4
ЙўЖћБѕ,20140804,ЖрдЦ/ЖрдЦ,27,18,3
ЙўЖћБѕ,20140805,ЖрдЦ/ЖрдЦ,27,17,3
ЙўЖћБѕ,20140806,ЖрдЦ/ЖрдЦ,25,15,4
ЙўЖћБѕ,20140807,Чч/Чч,26,14,3
ЙўЖћБѕ,20140808,Чч/Чч,29,16,4
ЙўЖћБѕ,20140809,Чч/Чч,30,18,4
ЙўЖћБѕ,20140810,Чч/Чч,27,17,4
ЙўЖћБѕ,20140811,ЖрдЦ/ЖрдЦ,27,17,3
ЙўЖћБѕ,20140812,еѓгъ/ЖрдЦ,26,15,3
ЙўЖћБѕ,20140813,ЖрдЦ/ЖрдЦ,28,16,3
ЙўЖћБѕ,20140814,ЖрдЦ/ЖрдЦ,27,16,3
ЙўЖћБѕ,20140815,Рзеѓгъ/Рзеѓгъ,25,16,3
ЙўЖћБѕ,20140816,Рзеѓгъ/ЖрдЦ,25,17,4
ЙўЖћБѕ,20140817,Рзеѓгъ/ЖрдЦ,27,16,3
ЙўЖћБѕ,20140818,ЖрдЦ/Чч,27,16,3
ЙўЖћБѕ,20140819,Чч/ЖрдЦ,28,18,3
ЙўЖћБѕ,20140820,еѓгъ/еѓгъ,29,18,3
ЙўЖћБѕ,20140821,Рзеѓгъ/ЖрдЦ,29,17,3
ЙўЖћБѕ,20140822,ЖрдЦ/ЖрдЦ,28,18,3
ЙўЖћБѕ,20140823,ЖрдЦ/ЖрдЦ,26,18,4
ЙўЖћБѕ,20140824,Рзеѓгъ/Рзеѓгъ,27,18,3
ЙўЖћБѕ,20140825,жагъ/жагъ,26,18,3
ЙўЖћБѕ,20140826,аЁЕНжагъ/ЖрдЦ,23,17,4
ЙўЖћБѕ,20140827,Рзеѓгъ/ЖрдЦ,24,15,3
ЙўЖћБѕ,20140828,Чч/ЖрдЦ,27,17,3
ЙўЖћБѕ,20140829,Рзеѓгъ/ЖрдЦ,29,18,4
ЙўЖћБѕ,20140830,ЖрдЦ/ЖрдЦ,27,17,4
ЙўЖћБѕ,20140831,ЖрдЦ/Чч,27,17,4
ЙўЖћБѕ,20140901,ЖрдЦ/ЖрдЦ,27,17,3
ЙўЖћБѕ,20140902,ЖрдЦ/Рзеѓгъ,27,16,3
ЙўЖћБѕ,20140903,еѓгъ/еѓгъ,20,12,3
ЙўЖћБѕ,20140904,еѓгъ/еѓгъ,21,13,3
ЙўЖћБѕ,20140905,еѓгъ/ЖрдЦ,24,14,3
ЙўЖћБѕ,20140906,Чч/Чч,27,16,3
ЙўЖћБѕ,20140907,Чч/еѓгъ,27,16,3
ЙўЖћБѕ,20140908,Рзеѓгъ/ЖрдЦ,21,12,4
ЙўЖћБѕ,20140909,ЖрдЦ/Чч,20,11,4
ЙўЖћБѕ,20140910,ЖрдЦ/Чч,20,11,3
ЙўЖћБѕ,20140911,ЖрдЦ/Чч,22,9,3
ЙўЖћБѕ,20140912,Чч/Чч,24,10,3
ЙўЖћБѕ,20140913,Чч/Чч,26,15,5
ЙўЖћБѕ,20140914,Рзеѓгъ/Чч,20,8,5
ЙўЖћБѕ,20140915,ЖрдЦ/Чч,19,6,3
ЙўЖћБѕ,20140916,Чч/Чч,20,5,3
ЙўЖћБѕ,20140917,Чч/ЖрдЦ,23,8,3
ЙўЖћБѕ,20140918,Чч/Чч,23,8,3
ЙўЖћБѕ,20140919,Чч/Чч,24,10,3
ЙўЖћБѕ,20140920,Чч/ЖрдЦ,24,10,3
ЙўЖћБѕ,20140921,Чч/Чч,24,10,3
ЙўЖћБѕ,20140922,ЖрдЦ/еѓгъ,24,13,3
ЙўЖћБѕ,20140923,еѓгъ/ЖрдЦ,18,8,4
ЙўЖћБѕ,20140924,Чч/Чч,19,5,3
ЙўЖћБѕ,20140925,Чч/Чч,20,4,3
ЙўЖћБѕ,20140926,ЖрдЦ/аЁгъ,22,10,4
ЙўЖћБѕ,20140927,ЖрдЦ/Чч,17,7,4
ЙўЖћБѕ,20140928,Чч/еѓгъ,22,4,4
ЙўЖћБѕ,20140929,ЖрдЦ/Чч,10,-2,5
ЙўЖћБѕ,20140930,Чч/Чч,14,1,3
ЙўЖћБѕ,20141001,ЖрдЦ/Чч,14,3,3
ЙўЖћБѕ,20141002,Чч/Чч,15,2,4
ЙўЖћБѕ,20141003,ЖрдЦ/Чч,14,2,4
ЙўЖћБѕ,20141004,ЖрдЦ/Чч,14,1,4
ЙўЖћБѕ,20141005,Чч/Чч,14,0,3
ЙўЖћБѕ,20141006,Чч/Чч,15,4,3
ЙўЖћБѕ,20141007,ЖрдЦ/Чч,15,2,3
ЙўЖћБѕ,20141008,еѓгъ/еѓгъ,16,7,4
ЙўЖћБѕ,20141009,еѓгъ/Чч,11,2,4
ЙўЖћБѕ,20141010,Чч/ЖрдЦ,15,4,4
ЙўЖћБѕ,20141011,еѓгъ/еѓгъ,20,5,6
ЙўЖћБѕ,20141012,Чч/Чч,11,-2,4
ЙўЖћБѕ,20141013,Чч/Чч,10,-2,3
ЙўЖћБѕ,20141014,Чч/Чч,12,2,3
ЙўЖћБѕ,20141015,ЖрдЦ/гъМабЉ,15,3,5
ЙўЖћБѕ,20141016,ЖрдЦ/Чч,9,-1,5
ЙўЖћБѕ,20141017,Чч/Чч,14,3,3
ЙўЖћБѕ,20141018,іВ/іВ,19,11,4
ЙўЖћБѕ,20141019,ЖрдЦ/ЖрдЦ,22,0,6
ЙўЖћБѕ,20141020,ЖрдЦ/Чч,5,-6,4
ЙўЖћБѕ,20141021,Чч/Чч,5,-7,4
ЙўЖћБѕ,20141022,Чч/іВ,10,1,4
ЙўЖћБѕ,20141023,іВ/іВ,14,5,5
ЙўЖћБѕ,20141024,аЁгъ/ЖрдЦ,14,3,4
ЙўЖћБѕ,20141025,ЖрдЦ/ЖрдЦ,11,1,4
ЙўЖћБѕ,20141026,еѓбЉ/ЖрдЦ,4,-5,6
ЙўЖћБѕ,20141027,Чч/Чч,3,-7,4
ЙўЖћБѕ,20141028,іВ/іВ,6,-3,3
ЙўЖћБѕ,20141029,іВ/іВ,10,-2,4
ЙўЖћБѕ,20141030,еѓгъ/Чч,9,-1,3
ЙўЖћБѕ,20141031,Чч/еѓгъ,10,1,4
ЙўЖћБѕ,20141101,ЖрдЦ/ЖрдЦ,8,-1,4
ЙўЖћБѕ,20141102,ЖрдЦ/Чч,5,-5,4
ЙўЖћБѕ,20141103,Чч/Чч,5,-6,5
ЙўЖћБѕ,20141104,Чч/ЖрдЦ,10,2,4
ЙўЖћБѕ,20141105,іВ/Чч,9,-4,5
ЙўЖћБѕ,20141106,Чч/Чч,1,-7,4
ЙўЖћБѕ,20141107,Чч/Чч,3,-4,4
ЙўЖћБѕ,20141108,Чч/Чч,6,-3,4
ЙўЖћБѕ,20141109,Чч/іВ,7,0,4
ЙўЖћБѕ,20141110,іВ/іВ,10,0,4
ЙўЖћБѕ,20141111,іВ/ЖрдЦ,7,-9,5
ЙўЖћБѕ,20141112,ЖрдЦ/ЖрдЦ,1,-11,6
ЙўЖћБѕ,20141113,Чч/Чч,-7,-14,5
ЙўЖћБѕ,20141114,Чч/Чч,-3,-11,4
ЙўЖћБѕ,20141115,Чч/іВ,0,-9,4
ЙўЖћБѕ,20141116,ЖрдЦ/іВ,1,-9,3
ЙўЖћБѕ,20141117,іВ/Чч,1,-8,3
ЙўЖћБѕ,20141118,Чч/Чч,3,-7,3
ЙўЖћБѕ,20141119,ЖрдЦ/Чч,4,-3,4
ЙўЖћБѕ,20141120,еѓгъ/еѓбЉ,7,-4,5
ЙўЖћБѕ,20141121,ЖрдЦ/Чч,1,-7,4
ЙўЖћБѕ,20141122,Чч/Чч,0,-9,4
ЙўЖћБѕ,20141123,ЖрдЦ/ЖрдЦ,3,-8,4
ЙўЖћБѕ,20141124,Чч/Чч,1,-14,3
ЙўЖћБѕ,20141125,Чч/Чч,1,-5,3
ЙўЖћБѕ,20141126,Чч/ЖрдЦ,8,-9,5
ЙўЖћБѕ,20141127,Чч/Чч,-1,-13,3
ЙўЖћБѕ,20141128,ЖрдЦ/Чч,0,-11,3
ЙўЖћБѕ,20141129,Чч/ЖрдЦ,2,-4,4
ЙўЖћБѕ,20141130,жабЉ/жабЉ,0,-15,5
ЙўЖћБѕ,20141201,еѓбЉ/еѓбЉ,-13,-17,5
ЙўЖћБѕ,20141202,аЁбЉ/аЁбЉ,-14,-17,5
ЙўЖћБѕ,20141203,еѓбЉ/ЖрдЦ,-13,-18,5
ЙўЖћБѕ,20141204,еѓбЉ/еѓбЉ,-12,-19,4
ЙўЖћБѕ,20141205,еѓбЉ/еѓбЉ,-12,-19,4
ЙўЖћБѕ,20141206,Чч/Чч,-11,-21,4
ЙўЖћБѕ,20141207,ЖрдЦ/Чч,-12,-18,3
ЙўЖћБѕ,20141208,Чч/Чч,-11,-20,3
ЙўЖћБѕ,20141209,Чч/аЁбЉ,-9,-15,3
ЙўЖћБѕ,20141210,жаЕНДѓбЉ/аЁбЉ,-7,-19,4
ЙўЖћБѕ,20141211,ЖрдЦ/ЖрдЦ,-16,-21,4
ЙўЖћБѕ,20141212,еѓбЉ/ЖрдЦ,-14,-25,4
ЙўЖћБѕ,20141213,ЖрдЦ/Чч,-16,-25,3
ЙўЖћБѕ,20141214,Чч/Чч,-15,-22,3
ЙўЖћБѕ,20141215,еѓбЉ/ЖрдЦ,-15,-21,ЮЂ
ЙўЖћБѕ,20141216,ЖрдЦ/Чч,-17,-28,4
ЙўЖћБѕ,20141217,Чч/Чч,-21,-30,4
ЙўЖћБѕ,20141218,ЖрдЦ/еѓбЉ,-15,-19,4
ЙўЖћБѕ,20141219,еѓбЉ/ЖрдЦ,-7,-24,4
ЙўЖћБѕ,20141220,Чч/Чч,-16,-29,4
ЙўЖћБѕ,20141221,Чч/ЖрдЦ,-16,-23,4
ЙўЖћБѕ,20141222,ЖрдЦ/ЖрдЦ,-15,-22,3
ЙўЖћБѕ,20141223,еѓбЉ/ЖрдЦ,-9,-24,3
ЙўЖћБѕ,20141224,Чч/ЖрдЦ,-13,-19,4
ЙўЖћБѕ,20141225,Чч/Чч,-12,-19,4
ЙўЖћБѕ,20141226,Чч/Чч,-8,-16,4
ЙўЖћБѕ,20141227,Чч/ЖрдЦ,-5,-12,3
ЙўЖћБѕ,20141228,еѓбЉ/ЖрдЦ,-6,-20,3
ЙўЖћБѕ,20141229,Чч/ЖрдЦ,-8,-20,3
ЙўЖћБѕ,20141230,еѓбЉ/еѓбЉ,-12,-19,3
ЙўЖћБѕ,20141231,еѓбЉ/ЖрдЦ,-13,-24,3
ЙўЖћБѕ,20150101,Чч/ЖрдЦ,-14,-24,4
ЙўЖћБѕ,20150102,Чч/Чч,-14,-22,4
ЙўЖћБѕ,20150103,Чч/ЖрдЦ,-8,-13,4
ЙўЖћБѕ,20150104,Чч/еѓбЉ,-8,-17,3
ЙўЖћБѕ,20150105,ЖрдЦ/ЖрдЦ,-7,-20,5
ЙўЖћБѕ,20150106,Чч/Чч,-14,-23,4
ЙўЖћБѕ,20150107,Чч/Чч,-14,-26,3
ЙўЖћБѕ,20150108,Чч/Чч,-13,-23,3
ЙўЖћБѕ,20150109,ЖрдЦ/Чч,-11,-22,3
ЙўЖћБѕ,20150110,Чч/Чч,-14,-24,4
ЙўЖћБѕ,20150111,Чч/Чч,-14,-25,3
ЙўЖћБѕ,20150112,Чч/Чч,-11,-19,4
ЙўЖћБѕ,20150113,Чч/ЖрдЦ,-6,-20,4
ЙўЖћБѕ,20150114,Чч/Чч,-10,-22,3
ЙўЖћБѕ,20150115,ЖрдЦ/ЖрдЦ,-11,-22,3
ЙўЖћБѕ,20150116,Чч/ЖрдЦ,-13,-22,3
ЙўЖћБѕ,20150117,Чч/Чч,-11,-20,3
ЙўЖћБѕ,20150118,ЖрдЦ/еѓбЉ,-10,-21,4
ЙўЖћБѕ,20150119,ЖрдЦ/Чч,-11,-22,3
ЙўЖћБѕ,20150120,Чч/ЖрдЦ,-10,-22,3
ЙўЖћБѕ,20150121,ЖрдЦ/Чч,-9,-24,3
ЙўЖћБѕ,20150122,Чч/Чч,-9,-19,3
ЙўЖћБѕ,20150123,ЖрдЦ/ЖрдЦ,-6,-17,3
ЙўЖћБѕ,20150124,Чч/Чч,-8,-18,3
ЙўЖћБѕ,20150125,ЖрдЦ/ЖрдЦ,-6,-16,3
ЙўЖћБѕ,20150126,ЖрдЦ/ЖрдЦ,-8,-24,4
ЙўЖћБѕ,20150127,ЖрдЦ/Чч,-14,-24,4
ЙўЖћБѕ,20150128,Чч/Чч,-12,-19,3
ЙўЖћБѕ,20150129,ЖрдЦ/ЖрдЦ,-9,-22,4
ЙўЖћБѕ,20150130,Чч/Чч,-12,-24,4
ЙўЖћБѕ,20150131,Чч/Чч,-10,-20,3
ЙўЖћБѕ,20150201,Чч/Чч,-8,-19,3
ЙўЖћБѕ,20150202,Чч/Чч,-6,-18,3
ЙўЖћБѕ,20150203,ЖрдЦ/іВ,-7,-17,3
ЙўЖћБѕ,20150204,ЖрдЦ/Чч,-7,-21,3
ЙўЖћБѕ,20150205,Чч/Чч,-8,-14,3
ЙўЖћБѕ,20150206,Чч/ЖрдЦ,-3,-22,3
ЙўЖћБѕ,20150207,ЖрдЦ/ЖрдЦ,-16,-26,4
ЙўЖћБѕ,20150208,ЖрдЦ/Чч,-16,-28,4
ЙўЖћБѕ,20150209,Чч/Чч,-14,-25,4
ЙўЖћБѕ,20150210,Чч/ЖрдЦ,-10,-20,4
ЙўЖћБѕ,20150211,еѓбЉ/еѓбЉ,-8,-18,4
ЙўЖћБѕ,20150212,еѓбЉ/ЖрдЦ,-6,-16,4
ЙўЖћБѕ,20150213,ЖрдЦ/Чч,-6,-19,3
ЙўЖћБѕ,20150214,Чч/Чч,-2,-16,3
ЙўЖћБѕ,20150215,Чч/ЖрдЦ,-2,-15,3
ЙўЖћБѕ,20150216,ЖрдЦ/еѓбЉ,1,-9,4
ЙўЖћБѕ,20150217,еѓбЉ/ЖрдЦ,0,-12,4
ЙўЖћБѕ,20150218,ЖрдЦ/Чч,-3,-17,3
ЙўЖћБѕ,20150219,Чч/Чч,-2,-13,3
ЙўЖћБѕ,20150220,Чч/ЖрдЦ,2,-2,4
ЙўЖћБѕ,20150221,жабЉ/жабЉ,2,-6,3
ЙўЖћБѕ,20150222,еѓбЉ/еѓбЉ,-1,-13,6
ЙўЖћБѕ,20150223,еѓбЉ/ЖрдЦ,-5,-18,5
ЙўЖћБѕ,20150224,Чч/Чч,-7,-23,3
ЙўЖћБѕ,20150225,Чч/еѓбЉ,-7,-15,3
ЙўЖћБѕ,20150226,аЁбЉ/ЖрдЦ,-7,-19,4
ЙўЖћБѕ,20150227,Чч/Чч,-5,-16,3
ЙўЖћБѕ,20150228,еѓбЉ/еѓбЉ,-2,-10,4
ЙўЖћБѕ,20150301,ЖрдЦ/Чч,-4,-16,3
ЙўЖћБѕ,20150302,Чч/ЖрдЦ,-4,-15,3
ЙўЖћБѕ,20150303,еѓбЉ/ЖрдЦ,-3,-12,4
ЙўЖћБѕ,20150304,ЖрдЦ/Чч,-3,-19,4
ЙўЖћБѕ,20150305,Чч/Чч,0,-8,5
ЙўЖћБѕ,20150306,Чч/ЖрдЦ,5,-9,5
ЙўЖћБѕ,20150307,ЖрдЦ/Чч,-1,-14,3
ЙўЖћБѕ,20150308,ЖрдЦ/ЖрдЦ,-3,-16,3
ЙўЖћБѕ,20150309,ЖрдЦ/ЖрдЦ,-5,-20,5
ЙўЖћБѕ,20150310,Чч/Чч,-8,-18,5
ЙўЖћБѕ,20150311,вѕ/еѓбЉ,-7,-14,5
ЙўЖћБѕ,20150312,еѓбЉ/ЖрдЦ,-3,-9,4
ЙўЖћБѕ,20150313,ЖрдЦ/Чч,0,-10,3
ЙўЖћБѕ,20150314,ЖрдЦ/ЖрдЦ,3,-4,3
ЙўЖћБѕ,20150315,ЖрдЦ/Чч,5,-5,3
ЙўЖћБѕ,20150316,еѓгъ/Чч,6,-7,3
ЙўЖћБѕ,20150317,Чч/Чч,5,-6,3
ЙўЖћБѕ,20150318,Чч/Чч,8,-1,3
ЙўЖћБѕ,20150319,Чч/ЖрдЦ,9,-2,4
ЙўЖћБѕ,20150320,Чч/Чч,8,-2,4
ЙўЖћБѕ,20150321,ЖрдЦ/ЖрдЦ,8,-7,5
ЙўЖћБѕ,20150322,Чч/Чч,0,-10,5
ЙўЖћБѕ,20150323,Чч/Чч,2,-9,3
ЙўЖћБѕ,20150324,Чч/Чч,6,-4,4
ЙўЖћБѕ,20150325,Чч/Чч,15,2,5
ЙўЖћБѕ,20150326,Чч/Чч,21,8,6
ЙўЖћБѕ,20150327,ЖрдЦ/еѓгъ,18,5,4
ЙўЖћБѕ,20150328,ЖрдЦ/Чч,11,1,3
ЙўЖћБѕ,20150329,Чч/Чч,15,5,5
ЙўЖћБѕ,20150330,ЖрдЦ/ЖрдЦ,15,2,4
ЙўЖћБѕ,20150331,Чч/Чч,8,-3,4
ЙўЖћБѕ,20150401,Чч/Чч,12,1,4
ЙўЖћБѕ,20150402,еѓгъ/гъМабЉ,10,1,3
ЙўЖћБѕ,20150403,ЖрдЦ/Чч,9,1,3
ЙўЖћБѕ,20150404,еѓгъ/гъМабЉ,11,3,4
ЙўЖћБѕ,20150405,еѓбЉ/ЖрдЦ,5,-5,4
ЙўЖћБѕ,20150406,Чч/ЖрдЦ,2,-6,4
ЙўЖћБѕ,20150407,Чч/Чч,5,-3,3
ЙўЖћБѕ,20150408,Чч/Чч,10,-1,4
ЙўЖћБѕ,20150409,ЖрдЦ/ЖрдЦ,10,-2,4
ЙўЖћБѕ,20150410,Чч/Чч,9,-3,4
ЙўЖћБѕ,20150411,ЖрдЦ/ЖрдЦ,9,-4,4
ЙўЖћБѕ,20150412,ЖрдЦ/Чч,9,-4,3
ЙўЖћБѕ,20150413,Чч/Чч,15,3,6
ЙўЖћБѕ,20150414,Чч/Чч,21,7,4
ЙўЖћБѕ,20150415,Чч/ЖрдЦ,24,8,6
ЙўЖћБѕ,20150416,еѓгъ/ЖрдЦ,12,2,4
ЙўЖћБѕ,20150417,Чч/Чч,14,1,5
ЙўЖћБѕ,20150418,Чч/ЖрдЦ,15,4,4
ЙўЖћБѕ,20150419,ЖрдЦ/Чч,14,2,4
ЙўЖћБѕ,20150420,ЖрдЦ/ЖрдЦ,15,2,3
ЙўЖћБѕ,20150421,Чч/Чч,14,2,4
ЙўЖћБѕ,20150422,ЖрдЦ/еѓгъ,19,9,4
ЙўЖћБѕ,20150423,ЖрдЦ/ЖрдЦ,15,2,4
ЙўЖћБѕ,20150424,Чч/Чч,15,6,4
